EmployeeID,Department,Role,Location,FTE,Age,Gender,TenureYears,Leadership,HireDate,HasITSkill,InITTraining,TrainingCompleted,AnnualSalaryEUR,Status,ExitDate,ReasonForLeaving,RetirementEligible,PromotionCount,LastPromotionDate,PayEquityFlag
10771,Sales,Sales Rep,Amsterdam,1.0,29,Female,6.0,False,2019-07-20,False,True,True,47509.0,Left,2025-06-29,Voluntary,False,1,2022-03-14,False
10772,Sales,Sales Manager,Utrecht,0.8,30,Female,6.9,False,2018-10-07,False,False,False,42153.0,Active,,,False,1,2019-01-16,False
10773,Sales,Sales Rep,Rotterdam,0.8,35,Female,1.4,False,2024-02-12,False,True,True,33441.0,Active,,,False,0,,False
10774,Sales,Sales Rep,Rotterdam,1.0,42,Male,12.5,False,2012-12-28,False,False,False,38628.0,Active,,,False,1,2018-06-23,False
10775,Sales,Sales Manager,Amsterdam,1.0,53,Male,29.8,True,1995-11-18,False,False,False,75055.0,Active,,,False,0,,True
10776,Sales,Sales Manager,The Hague,1.0,37,Female,6.7,False,2019-01-20,False,False,False,67519.0,Active,,,False,1,2024-08-16,True
10777,Sales,Sales Manager,Amsterdam,1.0,26,Male,3.5,True,2022-03-04,False,False,False,51674.0,Active,,,False,0,,False
10778,Sales,Sales Rep,Rotterdam,0.8,32,Male,3.8,False,2021-09-15,True,False,False,58864.0,Left,2025-04-22,Voluntary,False,0,,True
10779,Sales,Sales Manager,Rotterdam,1.0,43,Male,11.0,False,2014-07-06,True,False,False,45615.0,Active,,,False,1,2023-11-14,False
10780,Sales,Sales Rep,Utrecht,1.0,31,Male,4.1,False,2021-05-19,False,True,True,48661.0,Active,,,False,0,,False
10781,Sales,Senior Sales Rep,Amsterdam,0.8,29,Female,6.3,False,2019-04-29,False,False,False,52588.0,Active,,,False,0,,False
10782,Sales,Sales Manager,Utrecht,0.6,43,Male,3.8,True,2021-12-22,False,False,False,68191.0,Active,,,False,0,,True
10783,Sales,Sales Manager,Rotterdam,1.0,41,Female,7.7,False,2017-10-26,False,False,False,63118.0,Active,,,False,1,2021-02-04,True
10784,Sales,Sales Manager,Rotterdam,1.0,28,Male,6.2,True,2019-05-31,False,False,False,91459.0,Active,,,False,2,2024-01-09,True
10785,Sales,Sales Rep,Utrecht,1.0,32,Female,7.9,False,2017-09-08,True,False,False,61960.0,Active,,,False,2,2019-12-20,True
10786,Sales,Senior Sales Rep,Utrecht,1.0,47,Male,10.3,False,2015-06-27,False,False,False,39873.0,Active,,,False,0,,False
10787,Sales,Sales Rep,Utrecht,1.0,44,Male,15.1,False,2010-08-21,False,False,False,69825.0,Left,2025-05-04,Voluntary,False,0,,True
10788,Sales,Sales Manager,The Hague,0.8,30,Female,1.7,False,2024-01-21,False,False,False,42971.0,Active,,,False,0,,False
10789,Sales,Sales Manager,Amsterdam,0.8,24,Female,1.6,True,2023-12-20,True,False,False,52375.0,Active,,,False,0,,False
10790,Sales,Sales Rep,The Hague,1.0,40,Female,10.7,False,2015-01-05,False,False,False,60467.0,Active,,,False,1,2018-01-16,True
10791,Sales,Sales Rep,Amsterdam,1.0,36,Male,6.5,False,2019-04-02,False,False,False,69970.0,Active,,,False,2,2024-12-13,True
10792,Sales,Senior Sales Rep,Utrecht,1.0,39,Male,4.1,False,2021-07-31,True,False,False,76516.0,Active,,,False,0,,True
10793,Sales,Sales Rep,Rotterdam,1.0,42,Female,7.0,False,2018-07-19,False,False,False,69118.0,Active,,,False,0,,True
10794,Sales,Senior Sales Rep,Rotterdam,1.0,31,Male,1.7,False,2023-11-03,False,False,False,62651.0,Active,,,False,0,,True
10795,Sales,Senior Sales Rep,Amsterdam,1.0,35,Female,3.3,False,2022-06-28,False,True,True,52227.0,Left,2025-02-01,Voluntary,False,0,,False
10796,Sales,Senior Sales Rep,Rotterdam,1.0,32,Female,3.4,False,2022-02-01,False,False,False,62070.0,Active,,,False,1,2025-04-09,True
10797,Sales,Senior Sales Rep,Amsterdam,1.0,32,Female,5.8,False,2019-12-17,False,False,False,74173.0,Active,,,False,1,2024-01-28,True
10798,Sales,Sales Rep,Rotterdam,1.0,42,Male,4.4,False,2021-02-11,False,False,False,51164.0,Active,,,False,0,,False
10799,Sales,Sales Rep,Amsterdam,1.0,39,Female,0.2,False,2025-04-06,False,False,False,75666.0,Active,,,False,0,,True
10800,Sales,Sales Manager,Rotterdam,1.0,27,Female,6.8,False,2018-11-03,False,False,False,79563.0,Left,2024-09-10,Voluntary,False,0,,True
10801,Sales,Sales Manager,Amsterdam,1.0,43,Female,9.0,True,2016-08-28,True,False,False,94717.0,Active,,,False,0,,True
10802,Sales,Sales Manager,Amsterdam,1.0,36,Female,3.7,False,2022-01-14,False,False,False,54629.0,Active,,,False,1,2024-01-04,True
10803,Sales,Sales Manager,Amsterdam,1.0,43,Female,4.6,False,2021-01-05,False,False,False,82243.0,Active,,,False,1,2022-08-16,True
10804,Sales,Sales Rep,Rotterdam,1.0,31,Female,1.5,False,2024-03-11,False,False,False,64022.0,Active,,,False,0,,True
10805,Sales,Sales Rep,Utrecht,0.6,32,Female,3.1,False,2022-06-23,False,False,False,48108.0,Active,,,False,3,2024-11-22,False
10806,Sales,Sales Rep,The Hague,1.0,40,Male,6.4,False,2019-04-16,False,False,False,58486.0,Active,,,False,0,,True
10807,Sales,Sales Rep,Amsterdam,1.0,30,Male,5.9,False,2019-11-01,False,False,False,63274.0,Active,,,False,0,,True
10808,Sales,Sales Manager,Rotterdam,1.0,36,Male,5.7,False,2019-10-19,False,False,False,71564.0,Active,,,False,2,2022-03-08,True
10809,Sales,Sales Manager,Utrecht,1.0,30,Male,0.3,True,2025-04-28,False,False,False,88197.0,Active,,,False,0,,True
10810,Sales,Sales Manager,Rotterdam,0.6,35,Male,5.8,True,2019-11-09,False,False,False,80703.0,Active,,,False,1,2024-12-09,True
10811,Sales,Sales Manager,Utrecht,0.8,38,Male,8.8,False,2016-09-24,False,False,False,40096.0,Active,,,False,1,2022-02-18,False
10812,Sales,Sales Rep,Amsterdam,1.0,38,Female,16.1,False,2009-07-16,True,True,True,67869.0,Active,,,False,0,,True
10813,Sales,Senior Sales Rep,Rotterdam,1.0,35,Male,5.5,False,2020-03-28,False,False,False,80793.0,Active,,,False,0,,True
10814,Sales,Sales Manager,Rotterdam,1.0,40,Male,5.5,False,2020-03-12,True,False,False,59692.0,Active,,,False,1,2023-12-25,True
10815,Sales,Sales Rep,Amsterdam,1.0,39,Male,3.8,False,2021-09-22,False,False,False,54558.0,Active,,,False,1,2023-02-23,True
10816,Sales,Sales Rep,Rotterdam,1.0,37,Female,10.3,False,2015-06-16,False,False,False,73421.0,Active,,,False,1,2019-09-14,True
10817,Sales,Senior Sales Rep,Rotterdam,1.0,34,Male,5.3,False,2020-04-28,False,False,False,38053.0,Active,,,False,0,,False
10818,Sales,Sales Manager,Amsterdam,1.0,45,Male,3.3,False,2022-03-07,False,False,False,61808.0,Active,,,False,0,,True
10819,Sales,Senior Sales Rep,Rotterdam,1.0,41,Male,4.5,False,2020-12-28,False,False,False,71935.0,Active,,,False,1,2023-11-02,True
10820,Sales,Senior Sales Rep,Utrecht,0.8,31,Female,5.5,False,2020-04-14,False,False,False,51901.0,Left,2025-05-18,Voluntary,False,0,,False
10821,Sales,Senior Sales Rep,Utrecht,1.0,43,Female,10.3,False,2015-03-30,False,False,False,67679.0,Active,,,False,0,,True
10822,Sales,Sales Manager,Rotterdam,1.0,44,Female,3.0,False,2022-06-27,False,False,False,49566.0,Active,,,False,0,,False
10823,Sales,Sales Rep,Rotterdam,1.0,37,Male,5.8,False,2019-09-29,False,False,False,41088.0,Active,,,False,0,,False
10824,Sales,Senior Sales Rep,Rotterdam,1.0,38,Female,3.1,False,2022-09-05,False,False,False,75737.0,Active,,,False,2,2023-11-06,True
10825,Sales,Senior Sales Rep,Rotterdam,0.8,24,Female,2.8,False,2022-11-03,False,False,False,69546.0,Active,,,False,0,,True
10826,Sales,Sales Manager,Amsterdam,1.0,32,Male,5.0,False,2020-09-15,False,False,False,57464.0,Active,,,False,0,,True
10827,Sales,Sales Manager,Rotterdam,0.8,44,Male,8.4,False,2017-02-27,False,False,False,64444.0,Active,,,False,0,,True
10828,Sales,Sales Rep,Rotterdam,1.0,33,Male,3.3,False,2022-05-25,False,False,False,51576.0,Active,,,False,0,,False
10829,Sales,Sales Rep,Rotterdam,0.8,37,Female,9.1,False,2016-05-16,True,False,False,44772.0,Active,,,False,1,2017-07-30,False
10830,Sales,Senior Sales Rep,The Hague,0.8,32,Male,3.0,False,2022-08-06,False,False,False,74877.0,Active,,,False,0,,True
10831,Sales,Senior Sales Rep,Utrecht,1.0,40,Male,14.5,False,2011-02-09,False,False,False,68649.0,Active,,,False,1,2018-02-20,True
10832,Sales,Sales Manager,Amsterdam,1.0,41,Male,9.0,False,2016-09-21,False,False,False,70071.0,Active,,,False,1,2022-08-13,True
10833,Sales,Senior Sales Rep,Amsterdam,0.8,41,Male,6.2,False,2019-04-09,False,False,False,79846.0,Active,,,False,1,2020-05-28,True
10834,Sales,Sales Manager,Amsterdam,1.0,30,Female,3.7,False,2022-02-02,False,True,True,42844.0,Active,,,False,0,,False
10835,Sales,Senior Sales Rep,Utrecht,1.0,39,Female,1.4,False,2024-02-29,False,False,False,38454.0,Active,,,False,1,2024-12-29,False
10836,Sales,Sales Manager,Utrecht,1.0,49,Female,10.6,False,2015-03-06,False,False,False,42043.0,Active,,,False,0,,False
10837,Sales,Senior Sales Rep,The Hague,1.0,43,Male,5.1,False,2020-08-05,False,False,False,67719.0,Active,,,False,1,2025-08-07,True
10838,Sales,Senior Sales Rep,Rotterdam,1.0,39,Male,1.8,False,2023-10-13,False,False,False,67868.0,Left,2025-08-08,Retirement,False,0,,True
10839,Sales,Senior Sales Rep,Utrecht,1.0,24,Male,0.6,False,2024-12-16,False,False,False,48098.0,Active,,,False,0,,False
10840,Sales,Sales Rep,Rotterdam,1.0,36,Female,5.9,False,2019-08-28,False,False,False,49922.0,Active,,,False,0,,False
10841,Sales,Senior Sales Rep,The Hague,1.0,50,Female,13.1,False,2012-08-18,False,False,False,59364.0,Active,,,False,1,2014-11-23,True
10842,Sales,Senior Sales Rep,Utrecht,0.8,47,Female,3.9,False,2021-08-20,False,False,False,79110.0,Active,,,False,1,2023-11-09,True
10843,Sales,Sales Rep,Rotterdam,1.0,41,Male,3.1,False,2022-07-13,False,False,False,67806.0,Active,,,False,0,,True
10844,Sales,Sales Rep,Rotterdam,0.6,33,Male,7.0,False,2018-08-17,False,False,False,45778.0,Active,,,False,0,,False
10845,Sales,Sales Manager,Utrecht,0.6,38,Male,1.6,True,2024-02-10,False,False,False,57747.0,Active,,,False,1,2025-02-14,True
10846,Sales,Sales Manager,Rotterdam,0.8,43,Female,8.2,False,2017-05-03,False,False,False,35760.0,Left,2024-11-18,Voluntary,False,0,,False
10847,Sales,Senior Sales Rep,Amsterdam,0.6,45,Female,2.1,False,2023-08-23,False,False,False,52982.0,Active,,,False,2,2024-04-08,False
10848,Sales,Sales Manager,Amsterdam,0.8,40,Female,8.7,False,2016-12-25,False,False,False,41150.0,Active,,,False,0,,False
10849,Sales,Senior Sales Rep,Rotterdam,0.8,44,Female,8.7,False,2017-01-16,False,False,False,58809.0,Active,,,False,0,,True
10850,Sales,Sales Manager,Rotterdam,1.0,38,Male,12.8,False,2012-09-03,False,True,True,60237.0,Active,,,False,0,,True
10851,Sales,Sales Manager,Amsterdam,1.0,37,Male,5.8,True,2019-12-25,False,False,False,42223.0,Active,,,False,0,,False
10852,Sales,Sales Rep,Amsterdam,0.8,35,Male,0.5,False,2025-02-10,False,False,False,64961.0,Active,,,False,0,,True
10853,Sales,Sales Manager,Amsterdam,1.0,41,Male,1.3,False,2024-05-18,False,False,False,57388.0,Active,,,False,1,2024-12-05,True
10854,Sales,Senior Sales Rep,Rotterdam,0.8,45,Male,3.4,False,2022-05-08,False,False,False,79991.0,Active,,,False,0,,True
10855,Sales,Senior Sales Rep,Amsterdam,0.8,43,Female,2.4,False,2023-03-30,False,False,False,64307.0,Active,,,False,0,,True
10856,Sales,Sales Rep,Amsterdam,1.0,29,Female,6.3,False,2019-04-27,False,False,False,41177.0,Active,,,False,1,2019-12-25,False
10857,Sales,Sales Manager,Amsterdam,0.8,30,Male,5.2,False,2020-05-24,False,False,False,48556.0,Active,,,False,0,,False
10858,Sales,Sales Manager,Amsterdam,1.0,46,Male,14.0,True,2011-10-04,False,False,False,86319.0,Active,,,False,0,,True
10859,Sales,Sales Manager,Utrecht,1.0,39,Male,10.8,False,2014-10-12,False,True,True,70642.0,Active,,,False,1,2016-01-17,True
10860,Sales,Sales Manager,Amsterdam,1.0,40,Male,8.5,True,2017-02-27,False,False,False,47371.0,Active,,,False,0,,False
10861,Sales,Sales Manager,Utrecht,1.0,39,Male,6.7,False,2018-10-24,False,False,False,57343.0,Active,,,False,0,,True
10862,Sales,Sales Manager,Rotterdam,1.0,50,Male,14.3,False,2011-06-10,False,False,False,82172.0,Active,,,False,0,,True
10863,Sales,Senior Sales Rep,The Hague,1.0,35,Female,2.3,False,2023-06-11,False,False,False,60645.0,Active,,,False,0,,True
10864,Sales,Senior Sales Rep,Amsterdam,1.0,46,Female,7.8,False,2017-10-10,False,False,False,68723.0,Active,,,False,2,2020-02-22,True
10865,Sales,Sales Manager,Amsterdam,0.8,40,Male,6.0,True,2019-10-15,False,False,False,59743.0,Left,2025-07-15,Voluntary,False,1,2022-06-16,True
10866,Sales,Sales Manager,Amsterdam,1.0,27,Male,3.7,True,2021-12-29,False,False,False,90193.0,Active,,,False,0,,True
10867,Sales,Senior Sales Rep,Amsterdam,1.0,32,Female,1.5,False,2024-03-27,False,False,False,52538.0,Left,2024-11-02,Voluntary,False,0,,False
10868,Sales,Sales Manager,Utrecht,1.0,34,Female,7.1,True,2018-08-26,False,False,False,40645.0,Active,,,False,0,,False
10869,Sales,Sales Manager,Amsterdam,0.8,46,Male,4.6,False,2021-01-04,False,False,False,57864.0,Active,,,False,2,2023-01-02,True
10870,Sales,Sales Rep,Amsterdam,0.8,47,Male,11.6,False,2013-11-13,False,False,False,72918.0,Active,,,False,0,,True
10871,Sales,Sales Manager,The Hague,1.0,40,Female,5.0,False,2020-09-16,False,False,False,68488.0,Active,,,False,0,,True
10872,Sales,Senior Sales Rep,Rotterdam,1.0,34,Male,5.8,False,2019-11-04,True,False,False,42251.0,Active,,,False,0,,False
10873,Sales,Sales Manager,Amsterdam,0.8,32,Female,5.8,False,2019-10-24,False,False,False,73162.0,Active,,,False,2,2021-05-11,True
10874,Sales,Sales Manager,Amsterdam,1.0,46,Female,4.0,False,2021-07-09,False,False,False,37771.0,Active,,,False,1,2024-05-02,False
10875,Sales,Sales Manager,Amsterdam,1.0,29,Female,2.6,False,2023-02-13,False,False,False,58822.0,Active,,,False,0,,True
10876,Sales,Sales Manager,The Hague,1.0,37,Male,4.0,False,2021-08-20,False,False,False,45665.0,Active,,,False,0,,False
10877,Sales,Sales Rep,Utrecht,1.0,55,Male,13.6,False,2012-01-04,True,False,False,65932.0,Active,,,False,2,2020-05-08,True
10878,Sales,Sales Manager,Utrecht,0.8,34,Male,4.3,False,2021-06-27,False,False,False,50595.0,Active,,,False,0,,False
10879,Sales,Sales Rep,The Hague,1.0,29,Female,5.4,False,2020-01-29,False,True,True,64776.0,Active,,,False,1,2024-10-29,True
10880,Sales,Sales Manager,Rotterdam,1.0,26,Male,6.0,True,2019-08-22,False,False,False,72331.0,Active,,,False,1,2023-06-02,True
10881,Sales,Sales Manager,Amsterdam,1.0,55,Male,5.1,False,2020-06-18,False,False,False,73936.0,Active,,,False,0,,True
10882,Sales,Sales Rep,Rotterdam,0.6,40,Male,11.2,False,2014-06-06,False,False,False,42308.0,Active,,,False,1,2024-02-07,False
10883,Sales,Sales Manager,Utrecht,0.8,32,Male,2.0,True,2023-09-12,False,False,False,73966.0,Active,,,False,0,,True
10884,Sales,Sales Manager,The Hague,0.8,37,Male,7.0,True,2018-07-11,False,False,False,88839.0,Active,,,False,1,2024-11-30,True
10885,Sales,Sales Rep,Rotterdam,1.0,33,Male,4.5,False,2020-12-20,False,False,False,50645.0,Active,,,False,1,2022-09-22,False
10886,Sales,Sales Manager,Rotterdam,1.0,25,Female,1.6,False,2024-01-14,False,False,False,62080.0,Active,,,False,1,2025-01-22,True
10887,Sales,Senior Sales Rep,The Hague,0.6,44,Male,5.6,False,2020-01-17,False,False,False,59060.0,Active,,,False,0,,True
10888,Sales,Sales Manager,Amsterdam,1.0,38,Male,11.4,False,2014-05-05,True,False,False,53041.0,Active,,,False,0,,False
10889,Sales,Sales Rep,The Hague,0.8,43,Female,18.3,False,2007-05-14,False,False,False,65923.0,Active,,,False,1,2022-01-08,True
10890,Sales,Sales Rep,Amsterdam,1.0,38,Female,5.4,False,2020-04-28,False,False,False,81788.0,Active,,,False,1,2023-04-25,True
10891,Sales,Senior Sales Rep,Rotterdam,1.0,39,Male,7.9,False,2017-08-31,False,False,False,37530.0,Active,,,False,0,,False
10892,Sales,Senior Sales Rep,Amsterdam,1.0,23,Male,2.3,False,2023-06-04,False,False,False,47593.0,Active,,,False,0,,False
10893,Sales,Sales Manager,Rotterdam,0.8,44,Female,2.3,False,2023-05-07,True,False,False,58980.0,Active,,,False,1,2024-12-02,True
10894,Sales,Senior Sales Rep,Rotterdam,0.8,30,Male,8.0,False,2017-10-03,False,False,False,78154.0,Active,,,False,1,2018-11-10,True
10895,Sales,Sales Rep,Rotterdam,1.0,32,Male,6.4,False,2019-03-25,False,True,True,43863.0,Active,,,False,1,2022-01-04,False
10896,Sales,Sales Rep,The Hague,1.0,34,Male,5.6,False,2019-11-21,False,False,False,51972.0,Active,,,False,0,,False
10897,Sales,Sales Rep,Utrecht,0.6,24,Male,1.7,False,2023-10-18,False,False,False,73533.0,Left,2025-01-14,Retirement,False,0,,True
10898,Sales,Sales Manager,Utrecht,1.0,34,Female,4.7,False,2020-12-22,False,False,False,47217.0,Left,2024-10-30,Involuntary,False,0,,False
10899,Sales,Sales Manager,Amsterdam,0.8,33,Female,5.1,True,2020-05-26,False,False,False,52049.0,Active,,,False,0,,False
10900,Sales,Sales Manager,The Hague,1.0,35,Female,5.5,False,2020-02-15,False,False,False,58946.0,Active,,,False,0,,True
10901,Sales,Sales Manager,Amsterdam,1.0,26,Male,2.2,False,2023-04-23,False,False,False,75530.0,Active,,,False,0,,True
10902,Sales,Senior Sales Rep,Amsterdam,1.0,44,Male,3.4,False,2022-03-08,False,False,False,72793.0,Left,2025-02-05,Voluntary,False,0,,True
10903,Sales,Sales Rep,Amsterdam,1.0,41,Female,6.6,False,2018-11-20,False,False,False,69777.0,Active,,,False,0,,True
10904,Sales,Senior Sales Rep,Rotterdam,1.0,32,Male,1.6,False,2024-01-01,False,True,True,42606.0,Active,,,False,0,,False
10905,Sales,Senior Sales Rep,The Hague,1.0,34,Male,3.4,False,2022-03-21,False,False,False,65238.0,Active,,,False,0,,True
10906,Sales,Senior Sales Rep,Amsterdam,1.0,44,Female,6.8,False,2018-12-27,False,True,True,73109.0,Active,,,False,0,,True
10907,Sales,Sales Manager,Rotterdam,1.0,36,Female,4.8,False,2020-11-04,False,False,False,65371.0,Active,,,False,1,2021-07-01,True
10908,Sales,Senior Sales Rep,Utrecht,1.0,29,Male,2.2,False,2023-07-19,False,False,False,34627.0,Active,,,False,0,,False
10909,Sales,Sales Rep,Rotterdam,0.8,37,Female,3.1,False,2022-07-17,False,False,False,55857.0,Active,,,False,0,,True
10910,Sales,Senior Sales Rep,Utrecht,1.0,30,Male,6.5,False,2019-01-14,False,False,False,63228.0,Active,,,False,1,2019-05-22,True
10911,Sales,Sales Rep,Amsterdam,1.0,33,Male,0.9,False,2024-08-02,False,True,True,65423.0,Active,,,False,1,2025-07-04,True
10912,Sales,Sales Rep,Utrecht,1.0,38,Male,12.0,False,2013-09-05,False,False,False,67667.0,Active,,,False,0,,True
10913,Sales,Sales Rep,Amsterdam,1.0,45,Female,4.9,False,2020-09-22,False,False,False,58326.0,Active,,,False,0,,True
10914,Sales,Sales Manager,The Hague,0.8,52,Female,16.9,False,2008-10-18,True,True,False,51738.0,Active,,,False,1,2015-06-20,False
10915,Sales,Sales Manager,Rotterdam,1.0,48,Female,5.4,True,2020-04-08,False,False,False,67229.0,Active,,,False,0,,True
10916,Sales,Sales Manager,Utrecht,0.8,37,Male,4.9,False,2020-10-02,False,False,False,77346.0,Active,,,False,0,,True
10917,Sales,Sales Manager,Amsterdam,1.0,54,Male,16.0,True,2009-09-07,False,False,False,37754.0,Active,,,False,1,2022-04-29,False
10918,Sales,Sales Manager,Amsterdam,1.0,42,Male,7.5,False,2018-03-25,False,False,False,63215.0,Active,,,False,0,,True
10919,Sales,Senior Sales Rep,Amsterdam,1.0,31,Male,9.0,False,2016-06-24,False,False,False,76234.0,Active,,,False,0,,True
10920,Sales,Sales Rep,Rotterdam,0.8,39,Male,15.9,False,2009-10-26,False,False,False,41564.0,Active,,,False,3,2017-09-04,False
10921,Sales,Sales Manager,Amsterdam,0.6,33,Male,2.8,True,2022-11-22,False,False,False,56849.0,Active,,,False,1,2024-03-15,True
10922,Sales,Sales Rep,Utrecht,1.0,29,Female,2.1,False,2023-07-19,False,False,False,69075.0,Active,,,False,1,2025-03-20,True
10923,Sales,Senior Sales Rep,Amsterdam,0.8,30,Male,5.1,False,2020-07-09,False,False,False,48622.0,Active,,,False,0,,False
10924,Sales,Sales Manager,Utrecht,1.0,37,Male,11.1,False,2014-06-01,False,False,False,53161.0,Active,,,False,0,,False
10925,Sales,Sales Rep,Amsterdam,0.6,43,Male,4.1,False,2021-08-30,False,True,True,72538.0,Left,2024-12-31,Voluntary,False,0,,True
10926,Sales,Senior Sales Rep,Amsterdam,1.0,45,Female,11.1,False,2014-06-26,False,False,False,46548.0,Active,,,False,1,2025-06-07,False
10927,Sales,Sales Manager,Utrecht,1.0,29,Female,3.5,True,2022-03-25,True,True,True,46978.0,Active,,,False,1,2024-08-03,False
10928,Sales,Sales Manager,Utrecht,1.0,36,Female,7.4,False,2018-01-27,False,False,False,61210.0,Left,2025-02-10,Voluntary,False,1,2025-04-06,True
10929,Sales,Sales Manager,Rotterdam,0.6,41,Male,5.1,False,2020-06-22,False,True,True,62254.0,Active,,,False,0,,True
10930,Sales,Sales Manager,Amsterdam,0.8,39,Male,3.9,False,2021-10-03,False,False,False,46661.0,Active,,,False,1,2022-04-14,False
10931,Sales,Senior Sales Rep,Rotterdam,0.6,43,Female,9.0,False,2016-07-24,False,False,False,61430.0,Active,,,False,2,2025-04-03,True
10932,Sales,Sales Manager,Rotterdam,0.8,35,Female,7.9,False,2017-09-29,False,False,False,74358.0,Active,,,False,0,,True
10933,Sales,Sales Manager,Amsterdam,1.0,47,Male,5.2,True,2020-06-10,False,False,False,46009.0,Active,,,False,0,,False
10934,Sales,Sales Manager,Rotterdam,0.6,38,Male,11.0,False,2014-10-14,False,False,False,63260.0,Active,,,False,1,2017-04-16,True
10935,Sales,Senior Sales Rep,Rotterdam,0.6,43,Male,7.2,False,2018-04-30,True,False,False,69273.0,Active,,,False,1,2022-10-21,True
10936,Sales,Sales Rep,Amsterdam,1.0,35,Female,4.2,False,2021-06-11,True,True,True,67715.0,Active,,,False,1,2024-05-08,True
10937,Sales,Sales Manager,The Hague,1.0,38,Female,5.1,False,2020-07-11,False,False,False,58416.0,Active,,,False,1,2024-05-24,True
10938,Sales,Sales Rep,Utrecht,1.0,27,Female,2.3,False,2023-03-10,False,False,False,62673.0,Active,,,False,0,,True
10939,Sales,Senior Sales Rep,Amsterdam,0.6,32,Male,3.2,False,2022-05-18,False,False,False,67065.0,Active,,,False,0,,True
10940,Sales,Sales Rep,Rotterdam,0.8,37,Male,4.2,False,2021-05-13,False,False,False,74826.0,Active,,,False,0,,True
10941,Sales,Sales Manager,Amsterdam,0.8,39,Male,6.9,False,2018-11-18,False,False,False,53442.0,Active,,,False,1,2021-09-19,False
10942,Sales,Sales Manager,Utrecht,0.6,57,Female,8.6,False,2016-12-02,False,False,False,52648.0,Active,,,False,2,2024-07-26,False
10943,Sales,Senior Sales Rep,Rotterdam,0.8,35,Male,5.5,False,2020-01-13,False,False,False,49395.0,Left,2024-12-02,Retirement,False,1,2022-03-12,False
10944,Sales,Sales Manager,Amsterdam,0.8,28,Female,4.1,False,2021-05-24,False,False,False,54511.0,Active,,,False,0,,True
10945,Sales,Sales Rep,Amsterdam,0.8,50,Male,10.8,False,2014-12-12,True,False,False,37907.0,Left,2025-01-11,Voluntary,False,0,,False
10946,Sales,Sales Manager,Amsterdam,1.0,46,Female,6.7,False,2018-12-22,False,False,False,47344.0,Active,,,False,0,,False
10947,Sales,Sales Rep,Rotterdam,1.0,30,Female,4.0,False,2021-09-15,False,False,False,65166.0,Active,,,False,0,,True
10948,Sales,Sales Manager,Utrecht,1.0,41,Male,8.5,False,2016-12-20,False,True,False,39497.0,Active,,,False,1,2024-02-17,False
10949,Sales,Senior Sales Rep,Amsterdam,0.8,44,Female,6.0,False,2019-07-15,False,False,False,41002.0,Active,,,False,0,,False
10950,Underwriting,Senior Underwriter,Amsterdam,0.8,31,Male,8.8,False,2016-09-19,False,False,False,66397.0,Active,,,False,0,,True
10951,Underwriting,UW Team Lead,Amsterdam,1.0,43,Male,6.9,False,2018-10-31,False,False,False,62321.0,Active,,,False,0,,True
10952,Underwriting,Senior Underwriter,Amsterdam,1.0,46,Female,5.5,False,2020-01-31,False,False,False,71352.0,Active,,,False,0,,True
10953,Underwriting,Senior Underwriter,Rotterdam,1.0,43,Female,9.9,False,2015-10-08,False,False,False,48214.0,Active,,,False,1,2017-10-01,False
10954,Underwriting,Underwriter,Amsterdam,1.0,44,Female,2.8,False,2022-12-12,False,False,False,72310.0,Active,,,False,0,,True
10955,Underwriting,UW Team Lead,Rotterdam,1.0,48,Female,8.4,False,2017-03-28,True,False,False,68617.0,Active,,,False,2,2022-02-10,True
10956,Underwriting,Senior Underwriter,Utrecht,0.6,41,Female,11.3,False,2014-05-08,False,True,False,65094.0,Active,,,False,1,2015-05-10,True
10957,Underwriting,UW Team Lead,Utrecht,1.0,35,Male,6.1,True,2019-06-12,False,False,False,77830.0,Active,,,False,0,,True
10958,Underwriting,Senior Underwriter,Rotterdam,1.0,37,Male,9.6,False,2016-01-20,True,False,False,53067.0,Active,,,False,1,2018-07-18,False
10959,Underwriting,Senior Underwriter,The Hague,0.8,37,Male,2.7,False,2023-01-12,False,False,False,81063.0,Active,,,False,0,,True
10960,Underwriting,Underwriter,Rotterdam,0.6,34,Female,8.2,False,2017-04-27,True,False,False,86353.0,Active,,,False,0,,True
10961,Underwriting,Senior Underwriter,Rotterdam,0.8,46,Male,1.6,False,2023-12-18,False,False,False,52986.0,Active,,,False,1,2025-01-19,False
10962,Underwriting,UW Team Lead,Utrecht,0.8,45,Female,1.6,True,2024-01-31,True,False,False,82510.0,Active,,,False,0,,True
10963,Underwriting,UW Team Lead,Utrecht,1.0,29,Female,3.8,False,2021-09-20,True,False,False,81053.0,Active,,,False,0,,True
10964,Underwriting,UW Team Lead,Utrecht,0.6,35,Female,4.9,True,2020-11-09,False,False,False,62334.0,Active,,,False,0,,True
10965,Underwriting,UW Team Lead,Amsterdam,1.0,33,Male,1.3,False,2024-04-11,False,False,False,70062.0,Active,,,False,0,,True
10966,Underwriting,UW Team Lead,Rotterdam,0.8,43,Male,3.4,False,2022-01-31,False,True,False,88008.0,Active,,,False,0,,True
10967,Underwriting,Senior Underwriter,The Hague,1.0,49,Female,19.7,False,2005-11-04,False,False,False,61675.0,Active,,,False,1,2025-06-15,True
10968,Underwriting,Underwriter,Rotterdam,1.0,44,Female,8.5,False,2016-12-30,True,False,False,63116.0,Active,,,False,1,2024-07-05,True
